Year,Exporter,Importer,Weight,Exporter_region,Import_region
2015,Sri Lanka,Germany,5237.5376,Central and Southern Asia,Europe
2015,Vietnam,Indonesia,4979.1055,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,India,Poland,4947.456,Central and Southern Asia,Europe
2015,China,Libya,4915.04,China,Northern Africa and Western Asia
2015,United Arab Emirates,Iraq,4874.704,Northern Africa and Western Asia,Northern Africa and Western Asia
2015,Tanzania,United Kingdom,4755.7314,Sub-Saharan Africa,Europe
2015,China,Ghana,4735.3228,China,Sub-Saharan Africa
2015,China,France,4713.3027,China,Europe
2015,Sri Lanka,Syria,4696.345,Central and Southern Asia,Northern Africa and Western Asia
2015,India,China,4655.213,Central and Southern Asia,China
2015,Kenya,Nigeria,4618.7197,Sub-Saharan Africa,Sub-Saharan Africa
2015,China,"China, Hong Kong SAR",4534.8994,China,China
2015,United States,Canada,4525.887,Northern America,Northern America
2015,Vietnam,Indonesia,4474.87,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,Burundi,Kenya,4424.305,Sub-Saharan Africa,Sub-Saharan Africa
2015,Kenya,India,4251.292,Sub-Saharan Africa,Central and Southern Asia
2015,Argentina,Chile,4207.524,Latin America and the Caribbean,Latin America and the Caribbean
2015,China,Gambia,4037.0305,China,Sub-Saharan Africa
2015,United Arab Emirates,Russian Federation,3965.0356,Northern Africa and Western Asia,Europe
2015,Sri Lanka,"China, Hong Kong SAR",3932.818,Central and Southern Asia,China
2015,Sri Lanka,Jordan,3924.3752,Central and Southern Asia,Northern Africa and Western Asia
2015,India,Tunisia,3880.6978,Central and Southern Asia,Northern Africa and Western Asia
2015,Uganda,Pakistan,3872.641,Sub-Saharan Africa,Central and Southern Asia
2015,Uganda,Kenya,3814.97,Sub-Saharan Africa,Sub-Saharan Africa
2015,Sri Lanka,India,3633.4858,Central and Southern Asia,Central and Southern Asia
2015,Sri Lanka,Saudi Arabia,3609.4692,Central and Southern Asia,Northern Africa and Western Asia
2015,China,Pakistan,3545.2056,China,Central and Southern Asia
2015,China,Cameroon,3535.57,China,Sub-Saharan Africa
2015,China,Afghanistan,3517.5146,China,Central and Southern Asia
2015,India,United Arab Emirates,3467.8052,Central and Southern Asia,Northern Africa and Western Asia
2015,India,United States,3451.845,Central and Southern Asia,Northern America
2015,United Kingdom,Ireland,3426.869,Europe,Europe
2015,Tanzania,Russian Federation,3425.728,Sub-Saharan Africa,Europe
2015,Kenya,United States,3425.0063,Sub-Saharan Africa,Northern America
2015,China,Germany,3424.6187,China,Europe
2015,Sri Lanka,"Other Asia, nes",3422.901,Central and Southern Asia,
2015,Tanzania,Pakistan,3376.7676,Sub-Saharan Africa,Central and Southern Asia
2015,Indonesia,Pakistan,3376.4993,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2015,Vietnam,United Arab Emirates,3345.1572,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2015,Indonesia,United States,3329.0557,Eastern and South-Eastern Asia (excl. China),Northern America
2015,United Kingdom,Canada,3316.203,Europe,Northern America
2015,China,Algeria,3314.572,China,Northern Africa and Western Asia
2015,Sri Lanka,Pakistan,3258.2095,Central and Southern Asia,Central and Southern Asia
2015,United States,Canada,3228.355,Northern America,Northern America
2015,India,Ukraine,3224.2327,Central and Southern Asia,Europe
2015,Sri Lanka,Ukraine,3223.6182,Central and Southern Asia,Europe
2015,China,Niger,3110.1333,China,Sub-Saharan Africa
2015,Switzerland,United Kingdom,3105.0151,Europe,Europe
2015,Sri Lanka,Turkey,3091.2244,Central and Southern Asia,Northern Africa and Western Asia
2015,Netherlands,United Kingdom,3084.285,Europe,Europe
2015,Kenya,Ireland,3030.5698,Sub-Saharan Africa,Europe
2015,Azerbaijan,Iraq,2979.15,Northern Africa and Western Asia,Northern Africa and Western Asia
2015,China,Senegal,2917.0283,China,Sub-Saharan Africa
2015,Malawi,United States,2879.6064,Sub-Saharan Africa,Northern America
2015,Russian Federation,Belarus,2866.6543,Europe,Europe
2015,Afghanistan,Iran,2854.697,Central and Southern Asia,Central and Southern Asia
2015,Afghanistan,United Arab Emirates,2846.918,Central and Southern Asia,Northern Africa and Western Asia
2015,Vietnam,Malaysia,2846.393,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,China,Mauritania,2815.7488,China,Sub-Saharan Africa
2015,Sri Lanka,United States,2803.558,Central and Southern Asia,Northern America
2015,China,Tunisia,2780.163,China,Northern Africa and Western Asia
2015,South Africa,Netherlands,2767.09,Sub-Saharan Africa,Europe
2015,India,Australia,2761.7104,Central and Southern Asia,Australia and New Zealand
2015,India,Japan,2753.3582,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2015,India,Kenya,2746.9717,Central and Southern Asia,Sub-Saharan Africa
2015,India,"Other Asia, nes",2678.2905,Central and Southern Asia,
2015,Zimbabwe,United Kingdom,2663.152,Sub-Saharan Africa,Europe
2015,China,Niger,2658.9038,China,Sub-Saharan Africa
2015,China,Guinea,2645.6245,China,Sub-Saharan Africa
2015,Afghanistan,Iraq,2641.143,Central and Southern Asia,Northern Africa and Western Asia
2015,Vietnam,China,2639.0342,Eastern and South-Eastern Asia (excl. China),China
2015,Sri Lanka,Egypt,2598.7583,Central and Southern Asia,Northern Africa and Western Asia
2015,India,Sri Lanka,2555.9243,Central and Southern Asia,Central and Southern Asia
2015,China,Afghanistan,2540.68,China,Central and Southern Asia
2015,China,Japan,2515.5713,China,Eastern and South-Eastern Asia (excl. China)
2015,Sri Lanka,Jordan,2492.683,Central and Southern Asia,Northern Africa and Western Asia
2015,India,Malaysia,2394.816,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2015,Sri Lanka,Lebanon,2392.7822,Central and Southern Asia,Northern Africa and Western Asia
2015,Germany,United States,2371.4495,Europe,Northern America
2015,Indonesia,China,2342.6548,Eastern and South-Eastern Asia (excl. China),China
2015,Indonesia,United Kingdom,2336.578,Eastern and South-Eastern Asia (excl. China),Europe
2015,United Arab Emirates,Kuwait,2302.6567,Northern Africa and Western Asia,Northern Africa and Western Asia
2015,Vietnam,United States,2286.6128,Eastern and South-Eastern Asia (excl. China),Northern America
2015,Sri Lanka,Australia,2283.461,Central and Southern Asia,Australia and New Zealand
2015,China,Thailand,2283.4414,China,Eastern and South-Eastern Asia (excl. China)
2015,Kenya,United Kingdom,2274.0552,Sub-Saharan Africa,Europe
2015,Kenya,Chile,2265.5964,Sub-Saharan Africa,Latin America and the Caribbean
2015,China,Sri Lanka,2261.112,China,Central and Southern Asia
2015,Poland,France,2260.1018,Europe,Europe
2015,China,Turkmenistan,2251.176,China,Central and Southern Asia
2015,Russian Federation,Kazakhstan,2233.7625,Europe,Central and Southern Asia
2015,Kenya,Somalia,2215.805,Sub-Saharan Africa,Sub-Saharan Africa
2015,United Arab Emirates,Saudi Arabia,2192.724,Northern Africa and Western Asia,Northern Africa and Western Asia
2015,Vietnam,"Areas, nes",2183.206,Eastern and South-Eastern Asia (excl. China),
2015,China,Russian Federation,2178.6416,China,Europe
2015,Kenya,Iran,2119.361,Sub-Saharan Africa,Central and Southern Asia
2015,Indonesia,Germany,2095.371,Eastern and South-Eastern Asia (excl. China),Europe
2015,Poland,Belgium,2084.184,Europe,Europe
2015,Sri Lanka,Kuwait,2070.9456,Central and Southern Asia,Northern Africa and Western Asia
2015,India,Netherlands,2063.9312,Central and Southern Asia,Europe
2015,Argentina,Germany,2061.953,Latin America and the Caribbean,Europe
2015,Sri Lanka,Germany,2061.8696,Central and Southern Asia,Europe
2015,United Arab Emirates,Iran,2060.3262,Northern Africa and Western Asia,Central and Southern Asia
2015,India,Australia,2047.3848,Central and Southern Asia,Australia and New Zealand
2015,Sri Lanka,South Africa,2011.2095,Central and Southern Asia,Sub-Saharan Africa
2015,Poland,United Kingdom,2000.959,Europe,Europe
2015,China,Benin,1976.6052,China,Sub-Saharan Africa
2015,Netherlands,United Kingdom,1976.2306,Europe,Europe
2015,Malawi,Germany,1963.7101,Sub-Saharan Africa,Europe
2015,Kenya,Malaysia,1948.108,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2015,Kenya,Indonesia,1946.7146,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2015,Brazil,Chile,1937.3547,Latin America and the Caribbean,Latin America and the Caribbean
2015,United Arab Emirates,Oman,1918.7931,Northern Africa and Western Asia,Northern Africa and Western Asia
2015,China,United Kingdom,1901.6687,China,Europe
2015,Vietnam,Pakistan,1879.2722,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2015,Kenya,Saudi Arabia,1875.2633,Sub-Saharan Africa,Northern Africa and Western Asia
2015,India,Egypt,1874.8209,Central and Southern Asia,Northern Africa and Western Asia
2015,Vietnam,Poland,1868.4456,Eastern and South-Eastern Asia (excl. China),Europe
2015,China,United States,1843.9606,China,Northern America
2015,Free Zones,United Arab Emirates,1840.67,,Northern Africa and Western Asia
2015,Vietnam,Saudi Arabia,1831.894,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2015,Indonesia,Poland,1829.7874,Eastern and South-Eastern Asia (excl. China),Europe
2015,Germany,France,1824.3411,Europe,Europe
2015,Kenya,Japan,1821.5508,Sub-Saharan Africa,Eastern and South-Eastern Asia (excl. China)
2015,Kenya,Netherlands,1803.1444,Sub-Saharan Africa,Europe
2015,India,Saudi Arabia,1785.0144,Central and Southern Asia,Northern Africa and Western Asia
2015,China,Poland,1778.3411,China,Europe
2015,Kenya,Turkey,1771.8911,Sub-Saharan Africa,Northern Africa and Western Asia
2015,China,"China, Hong Kong SAR",1769.0912,China,China
2015,China,Australia,1766.2128,China,Australia and New Zealand
2015,China,Tajikistan,1751.144,China,Central and Southern Asia
2015,Vietnam,Ukraine,1736.1979,Eastern and South-Eastern Asia (excl. China),Europe
2015,Vietnam,China,1715.669,Eastern and South-Eastern Asia (excl. China),China
2015,China,"Other Asia, nes",1699.8778,China,
2015,Vietnam,Afghanistan,1687.337,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2015,Russian Federation,Ukraine,1680.7585,Europe,Europe
2015,United Arab Emirates,Qatar,1671.5098,Northern Africa and Western Asia,Northern Africa and Western Asia
2015,China,Ukraine,1667.4962,China,Europe
2015,United Arab Emirates,Iran,1636.8695,Northern Africa and Western Asia,Central and Southern Asia
2015,Niger,China,1620.932,Sub-Saharan Africa,China
2015,Vietnam,Saudi Arabia,1613.74,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2015,China,Thailand,1601.2944,China,Eastern and South-Eastern Asia (excl. China)
2015,"Areas, nes",Vietnam,1590.556,,Eastern and South-Eastern Asia (excl. China)
2015,Canada,United States,1585.6042,Northern America,Northern America
2015,Tanzania,South Africa,1580.5961,Sub-Saharan Africa,Sub-Saharan Africa
2015,China,United States,1561.4202,China,Northern America
2015,China,Iran,1525.244,China,Central and Southern Asia
2015,United States,Canada,1522.783,Northern America,Northern America
2015,Malawi,Poland,1522.5933,Sub-Saharan Africa,Europe
2015,Sri Lanka,Albania,1519.362,Central and Southern Asia,Europe
2015,Sri Lanka,United States,1509.2595,Central and Southern Asia,Northern America
2015,Sri Lanka,Saudi Arabia,1505.6484,Central and Southern Asia,Northern Africa and Western Asia
2015,Malawi,Netherlands,1487.6498,Sub-Saharan Africa,Europe
2015,Sri Lanka,Italy,1484.1738,Central and Southern Asia,Europe
2015,China,Burkina Faso,1473.806,China,Sub-Saharan Africa
2015,United Arab Emirates,Russian Federation,1462.6849,Northern Africa and Western Asia,Europe
2015,Iran,Tajikistan,1431.033,Central and Southern Asia,Central and Southern Asia
2015,Turkey,Iran,1424.9877,Northern Africa and Western Asia,Central and Southern Asia
2015,India,Canada,1409.436,Central and Southern Asia,Northern America
2015,Pakistan,Afghanistan,1407.627,Central and Southern Asia,Central and Southern Asia
2015,India,Saudi Arabia,1403.1313,Central and Southern Asia,Northern Africa and Western Asia
2015,Vietnam,Thailand,1400.5898,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,Netherlands,Poland,1400.0852,Europe,Europe
2015,Belgium,France,1395.5947,Europe,Europe
2015,Indonesia,Germany,1395.2057,Eastern and South-Eastern Asia (excl. China),Europe
2015,Sri Lanka,Netherlands,1383.9187,Central and Southern Asia,Europe
2015,Indonesia,"Other Asia, nes",1371.8228,Eastern and South-Eastern Asia (excl. China),
2015,Iran,Germany,1369.8726,Central and Southern Asia,Europe
2015,India,Indonesia,1366.6282,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2015,Japan,United States,1363.8857,Eastern and South-Eastern Asia (excl. China),Northern America
2015,Kenya,Bangladesh,1336.1289,Sub-Saharan Africa,Central and Southern Asia
2015,Poland,Sweden,1334.985,Europe,Europe
2015,Vietnam,"Areas, nes",1332.05,Eastern and South-Eastern Asia (excl. China),
2015,Niger,China,1320.254,Sub-Saharan Africa,China
2015,Sri Lanka,Iran,1290.591,Central and Southern Asia,Central and Southern Asia
2015,Vietnam,Germany,1288.6992,Eastern and South-Eastern Asia (excl. China),Europe
2015,China,Myanmar,1276.1083,China,Eastern and South-Eastern Asia (excl. China)
2015,India,Germany,1258.482,Central and Southern Asia,Europe
2015,Sri Lanka,Poland,1254.9404,Central and Southern Asia,Europe
2015,Iran,Uzbekistan,1240.59,Central and Southern Asia,Central and Southern Asia
2015,India,Italy,1239.1606,Central and Southern Asia,Europe
2015,Vietnam,Kuwait,1222.88,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2015,Vietnam,"Areas, nes",1210.781,Eastern and South-Eastern Asia (excl. China),
2015,Kenya,Jordan,1208.8574,Sub-Saharan Africa,Northern Africa and Western Asia
2015,China,Spain,1200.2595,China,Europe
2015,Zimbabwe,United Arab Emirates,1198.66,Sub-Saharan Africa,Northern Africa and Western Asia
2015,Iran,Russian Federation,1193.5597,Central and Southern Asia,Europe
2015,China,Mongolia,1191.484,China,Eastern and South-Eastern Asia (excl. China)
2015,China,United Arab Emirates,1187.2786,China,Northern Africa and Western Asia
2015,Uganda,Sudan,1184.544,Sub-Saharan Africa,Northern Africa and Western Asia
2015,China,Malaysia,1176.8433,China,Eastern and South-Eastern Asia (excl. China)
2015,Turkey,Syria,1172.45,Northern Africa and Western Asia,Northern Africa and Western Asia
2015,Poland,Ukraine,1171.8662,Europe,Europe
2015,Malawi,Kenya,1151.8855,Sub-Saharan Africa,Sub-Saharan Africa
2015,United Arab Emirates,Australia,1145.7738,Northern Africa and Western Asia,Australia and New Zealand
2015,Indonesia,Afghanistan,1144.3722,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2015,China,Chad,1117.03,China,Sub-Saharan Africa
2015,China,Cote d'Ivoire,1111.1814,China,Sub-Saharan Africa
2015,Turkey,Belgium,1109.0032,Northern Africa and Western Asia,Europe
2015,Kenya,Germany,1102.2058,Sub-Saharan Africa,Europe
2015,United Kingdom,Belgium,1069.1522,Europe,Europe
2015,Myanmar,Thailand,1049.575,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,Pakistan,Afghanistan,1045.927,Central and Southern Asia,Central and Southern Asia
2015,Kenya,Saudi Arabia,1043.2961,Sub-Saharan Africa,Northern Africa and Western Asia
2015,China,Burkina Faso,1038.4958,China,Sub-Saharan Africa
2015,India,Afghanistan,1038.265,Central and Southern Asia,Central and Southern Asia
2015,Indonesia,Australia,1036.2365,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2015,"Other Asia, nes",China,1035.344,,China
2015,Iran,Tajikistan,1031.16,Central and Southern Asia,Central and Southern Asia
2015,Vietnam,Pakistan,1025.462,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2015,Sri Lanka,Poland,1022.57056,Central and Southern Asia,Europe
2015,United Arab Emirates,Uzbekistan,1018.235,Northern Africa and Western Asia,Central and Southern Asia
2015,Germany,Netherlands,1012.23535,Europe,Europe
2015,Vietnam,Pakistan,1003.71796,Eastern and South-Eastern Asia (excl. China),Central and Southern Asia
2015,Argentina,Poland,997.7073,Latin America and the Caribbean,Europe
2015,Sri Lanka,United Kingdom,997.52435,Central and Southern Asia,Europe
2015,Kenya,Ukraine,993.6928,Sub-Saharan Africa,Europe
2015,Germany,Poland,992.81006,Europe,Europe
2015,Rwanda,Sudan,991.905,Sub-Saharan Africa,Northern Africa and Western Asia
2015,Germany,France,982.21014,Europe,Europe
2015,Yemen,Saudi Arabia,975.08264,Northern Africa and Western Asia,Northern Africa and Western Asia
2015,Poland,Netherlands,971.3268,Europe,Europe
2015,Netherlands,Switzerland,967.35254,Europe,Europe
2015,Malawi,United Arab Emirates,960.46484,Sub-Saharan Africa,Northern Africa and Western Asia
2015,Argentina,United Kingdom,958.50366,Latin America and the Caribbean,Europe
2015,Tanzania,Poland,944.06274,Sub-Saharan Africa,Europe
2015,China,"China, Hong Kong SAR",935.9201,China,China
2015,Myanmar,Thailand,935.27045,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,Indonesia,China,933.0975,Eastern and South-Eastern Asia (excl. China),China
2015,United Kingdom,United States,932.3395,Europe,Northern America
2015,Sri Lanka,Russian Federation,923.77637,Central and Southern Asia,Europe
2015,Sri Lanka,Japan,921.8367,Central and Southern Asia,Eastern and South-Eastern Asia (excl. China)
2015,India,United States,921.81396,Central and Southern Asia,Northern America
2015,Sri Lanka,Belgium,919.59814,Central and Southern Asia,Europe
2015,Sri Lanka,New Zealand,918.8776,Central and Southern Asia,Australia and New Zealand
2015,Indonesia,Ukraine,914.26227,Eastern and South-Eastern Asia (excl. China),Europe
2015,Indonesia,Japan,903.2274,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,India,Ireland,895.9718,Central and Southern Asia,Europe
2015,India,Israel,885.34534,Central and Southern Asia,Northern Africa and Western Asia
2015,United States,Canada,878.172,Northern America,Northern America
2015,Tanzania,Saudi Arabia,878.0,Sub-Saharan Africa,Northern Africa and Western Asia
2015,Ethiopia,Pakistan,877.2477,Sub-Saharan Africa,Central and Southern Asia
2015,Sri Lanka,Kyrgyzstan,873.1056,Central and Southern Asia,Central and Southern Asia
2015,Sri Lanka,Albania,869.05,Central and Southern Asia,Europe
2015,United Kingdom,Switzerland,859.6743,Europe,Europe
2015,Zimbabwe,Germany,851.26,Sub-Saharan Africa,Europe
2015,Argentina,Russian Federation,843.51306,Latin America and the Caribbean,Europe
2015,Iran,India,839.10376,Central and Southern Asia,Central and Southern Asia
2015,China,Mongolia,838.1162,China,Eastern and South-Eastern Asia (excl. China)
2015,China,Saudi Arabia,837.0645,China,Northern Africa and Western Asia
2015,China,Japan,836.22296,China,Eastern and South-Eastern Asia (excl. China)
2015,Argentina,Lebanon,827.6554,Latin America and the Caribbean,Northern Africa and Western Asia
2015,China,Poland,823.2251,China,Europe
2015,China,Malaysia,818.86914,China,Eastern and South-Eastern Asia (excl. China)
2015,United Arab Emirates,Free Zones,808.904,Northern Africa and Western Asia,
2015,Germany,France,804.6869,Europe,Europe
2015,Sri Lanka,"China, Hong Kong SAR",801.51013,Central and Southern Asia,China
2015,Sri Lanka,Ukraine,800.4929,Central and Southern Asia,Europe
2015,Kenya,China,797.4487,Sub-Saharan Africa,China
2015,Belgium,France,794.9575,Europe,Europe
2015,Indonesia,Poland,792.2291,Eastern and South-Eastern Asia (excl. China),Europe
2015,Tanzania,Saudi Arabia,789.244,Sub-Saharan Africa,Northern Africa and Western Asia
2015,Senegal,Gambia,786.804,Sub-Saharan Africa,Sub-Saharan Africa
2015,Argentina,Netherlands,785.18835,Latin America and the Caribbean,Europe
2015,Indonesia,Thailand,771.76184,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,India,Afghanistan,757.75,Central and Southern Asia,Central and Southern Asia
2015,India,Russian Federation,751.97046,Central and Southern Asia,Europe
2015,Indonesia,United Arab Emirates,750.211,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2015,Poland,Italy,747.2175,Europe,Europe
2015,Burundi,Oman,738.2523,Sub-Saharan Africa,Northern Africa and Western Asia
2015,Kenya,Switzerland,737.71265,Sub-Saharan Africa,Europe
2015,China,France,733.2663,China,Europe
2015,Sri Lanka,Uzbekistan,731.288,Central and Southern Asia,Central and Southern Asia
2015,Brazil,Germany,731.27655,Latin America and the Caribbean,Europe
2015,China,France,730.5385,China,Europe
2015,Indonesia,Australia,730.3623,Eastern and South-Eastern Asia (excl. China),Australia and New Zealand
2015,United Arab Emirates,Ukraine,729.9196,Northern Africa and Western Asia,Europe
2015,China,Niger,728.671,China,Sub-Saharan Africa
2015,"Areas, nes",Vietnam,726.487,,Eastern and South-Eastern Asia (excl. China)
2015,China,Belgium,725.9379,China,Europe
2015,Argentina,India,723.0728,Latin America and the Caribbean,Central and Southern Asia
2015,Poland,Belgium,721.71985,Europe,Europe
2015,Germany,United Kingdom,720.8207,Europe,Europe
2015,Sri Lanka,Egypt,718.7804,Central and Southern Asia,Northern Africa and Western Asia
2015,Indonesia,United Arab Emirates,714.00195,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2015,Indonesia,Malaysia,711.6298,Eastern and South-Eastern Asia (excl. China),Eastern and South-Eastern Asia (excl. China)
2015,United Kingdom,Germany,703.6288,Europe,Europe
2015,Sri Lanka,China,702.7274,Central and Southern Asia,China
2015,Brazil,United States,695.3158,Latin America and the Caribbean,Northern America
2015,Georgia,Mongolia,689.9154,Northern Africa and Western Asia,Eastern and South-Eastern Asia (excl. China)
2015,Sri Lanka,Kazakhstan,686.8723,Central and Southern Asia,Central and Southern Asia
2015,Vietnam,Egypt,682.8057,Eastern and South-Eastern Asia (excl. China),Northern Africa and Western Asia
2015,China,Afghanistan,681.648,China,Central and Southern Asia
2015,China,"China, Hong Kong SAR",678.9267,China,China
2015,China,United Kingdom,672.756,China,Europe
